probe,symbol,logFC,AveExpr,t,P.Value,adj.P.Val,direction
8180357,,-1.1120333333333328,10.90995,-11.311711633150502,9.441248015145991e-06,0.00024969438853083084,Down
8160670,AQP3,1.460413333333334,9.12804,11.308620588477813,9.45849199264148e-06,0.00024975369379776633,Up
8080419,GNL3,-1.10626666666667,10.9627,-11.2993228613407,9.510577181903489e-06,0.0002501371946491631,Down
8146130,GINS4,-1.4752400000000003,8.119956666666667,-11.282871551284911,9.60353654397853e-06,0.0002515884786033463,Down
7909146,,-1.4367066666666624,10.68558,-11.274433136321097,9.65161866337907e-06,0.0002526493291151988,Down
7935146,NOC3L,-1.2286899999999978,10.059921666666666,-11.256152422410738,9.756723118921429e-06,0.0002544006340569513,Down
8081503,DZIP3,1.2217633333333342,9.185388333333332,11.242683823414344,9.834992515685798e-06,0.000255640707099758,Up
7971671,GUCY1B2,1.2161200000000016,6.8141066666666665,11.235766471626357,9.875468042741928e-06,0.00025649255804928076,Up
8089701,ZBTB20,1.1119833333333349,8.684958333333332,11.213525415231897,1.0006895139563236e-05,0.00025918357499164394,Up
8004545,ATP1B2,1.149106666666665,8.668193333333335,11.20516171191774,1.0056831193742903e-05,0.0002601882737047844,Up
8124385,,-1.2427366666666644,9.903765000000002,-11.19102653715932,1.0141871006021379e-05,0.00026177820068797974,Down
8040712,CENPA,-1.1091333333333324,10.5451,-11.180723033876422,1.0204373553117318e-05,0.00026278037602331584,Down
7944339,,1.9474000000000053,8.739189999999999,11.165524503544741,1.0297370389759238e-05,0.00026415809986396645,Up
7955441,,1.701656666666664,7.204768333333334,11.161156889827812,1.0324272762158446e-05,0.00026415809986396645,Up
7968734,SLC25A15,-1.004270000000004,9.536308333333334,-11.160840797985959,1.0326222829599618e-05,0.00026415809986396645,Down
8124518,HIST1H2AJ,-1.7655633333333327,6.060081666666666,-11.16025102172482,1.0329862458731594e-05,0.00026415809986396645,Down
8152506,,1.1272966666666664,7.490905000000001,11.149203121692869,1.0398311314794962e-05,0.0002653123155928949,Up
7951297,MMP12,1.4193399999999987,6.543346666666667,11.143769042794288,1.043216784669446e-05,0.00026597235282648196,Up
8154381,,1.9325766666666673,8.756955,11.135009076958163,1.0487009956680094e-05,0.0002669617511678724,Up
7967486,CCDC92,1.253120000000004,9.703606666666667,11.121730339664326,1.0570767574004482e-05,0.0002679320575895891,Up
7984540,KIF23,-1.5045533333333279,10.871889999999999,-11.11746285777022,1.0597846483558475e-05,0.0002681432327986676,Down
7928534,LRMDA,1.052226666666665,7.938173333333334,11.113335703911252,1.06241099201691e-05,0.0002686036355443208,Up
7936734,FGFR2,1.1290433333333345,7.078821666666666,11.110824289399297,1.0640127659357315e-05,0.00026867324479047634,Up
8081758,GRAMD1C,-1.218316666666666,6.914381666666666,-11.104371501510087,1.0681409305359925e-05,0.00026923458413366345,Down
8058849,MARCH4,-1.1470666666666647,8.358046666666665,-11.065705957401041,1.0932615898739096e-05,0.0002730857551240178,Down
7962183,AK4,-1.2468366666666655,10.534648333333333,-11.034493479227933,1.1140301141288072e-05,0.00027681985604587235,Down
7908178,SWT1,1.059010000000002,8.717201666666666,11.025006530222688,1.1204311759351423e-05,0.0002779955057012849,Up
8148124,MTBP,-1.0651199999999965,8.719819999999999,-11.005477755160284,1.133739615294562e-05,0.0002806700964346694,Down
8075635,,-1.9466666666666652,9.572899999999999,-11.00380861356697,1.1348854020421946e-05,0.0002807450165809729,Down
8180232,,1.1235500000000007,7.668031666666668,11.000142631562472,1.1374065440867773e-05,0.00028115980473984725,Up
8008310,EME1,-1.2744899999999986,8.491651666666668,-10.996311719513185,1.1400479088781626e-05,0.0002816036737530874,Down
7976084,SPATA7,1.1256633333333352,7.059071666666665,10.994489318849366,1.1413068753438554e-05,0.0002817056710772747,Up
8068254,IL10RB,1.053756666666665,9.769688333333333,10.986691754798533,1.1467115154716428e-05,0.00028283002467155026,Up
8016832,MMD,-1.1456199999999972,9.038113333333333,-10.98086205738816,1.1507711797419234e-05,0.0002834114494960564,Down
7996807,ZFP90,1.098450000000001,8.292135,10.958149410885316,1.166744148720923e-05,0.00028546472312608183,Up
7929078,KIF20B,-1.295953333333333,9.663156666666666,-10.941529582611153,1.178591829283071e-05,0.00028766212256163494,Down
8095819,,1.6281200000000007,6.714073333333334,10.919746906313827,1.1943273441389783e-05,0.00028986875669507057,Up
8067167,AURKA,-1.099066666666663,11.156766666666664,-10.910259490047553,1.2012554039277392e-05,0.00029026270816097193,Down
8156126,RMI1,-1.1685399999999986,8.516423333333332,-10.900301103262972,1.2085765165487154e-05,0.00029118648532216047,Down
7938012,,1.4291599999999987,7.158260000000001,10.873692972178358,1.228387849503743e-05,0.0002942563325534254,Up
8094550,C4orf19,-1.9661900000000005,6.818455,-10.863194578202142,1.2363057743872636e-05,0.00029544889138135194,Down
7957338,SYT1,1.1303266666666665,8.922386666666666,10.86238930712821,1.2369155016536164e-05,0.00029544889138135194,Up
8009502,KCNJ2,-1.0391599999999974,8.270439999999999,-10.85712970775273,1.2409063217505062e-05,0.00029597749137053443,Down
8171876,,-1.0500766666666654,9.034595000000001,-10.849271540182992,1.24689612374743e-05,0.00029636722571263523,Down
8093950,S100P,1.0575533333333373,8.171750000000001,10.843538352751311,1.251286897445695e-05,0.0002969643608285767,Up
8054580,BUB1,-1.324343333333335,10.439461666666668,-10.837972273799862,1.255566493197041e-05,0.0002976146622891719,Down
7962487,RACGAP1P,-1.0535566666666678,7.4092883333333335,-10.80607086484062,1.2804174914616053e-05,0.00030164376156366205,Down
7951977,,1.1269399999999976,9.88003,10.789999878885979,1.2931479077967022e-05,0.0003032249710275126,Up
7923582,,-1.0626733333333336,9.034033333333332,-10.78644358848459,1.2959843562478483e-05,0.00030367622174514147,Down
8023766,RTTN,-1.0113966666666647,7.916071666666666,-10.780502748681698,1.3007384589563837e-05,0.0003043618304137084,Down
8046695,ITGA4,1.1377000000000024,9.80825,10.770560451658303,1.3087390547312967e-05,0.00030540404083136905,Up
8045835,,1.3505766666666668,7.190145,10.769273719107058,1.3097785695624079e-05,0.00030540404083136905,Up
7939365,,-1.227230000000002,8.781945,-10.74668464813128,1.32818118762379e-05,0.00030861443827152364,Down
8022711,,1.49265666666667,8.063735,10.737555856857483,1.3357012789197028e-05,0.0003097134086642712,Up
8095697,CXCL1,-1.079086666666665,8.280980000000001,-10.713224990120477,1.3559817290000642e-05,0.0003129054256236696,Down
7902977,KIAA1107,1.5553300000000005,7.486161666666667,10.713169610313992,1.3560282866107731e-05,0.0003129054256236696,Up
8070584,TMPRSS3,1.0966366666666678,7.358571666666666,10.713148924803356,1.356045677313137e-05,0.0003129054256236696,Up
8112045,ESM1,-1.1610966666666662,6.0401083333333325,-10.710292120626313,1.3584498808648966e-05,0.00031324311414929684,Down
8134904,POP7,-1.0154566666666665,9.690205,-10.704015622267043,1.363749013664993e-05,0.0003142474111280503,Down
8055941,RPRM,1.3758766666666669,8.000561666666668,10.667523600223095,1.3950273631874361e-05,0.0003194651039343333,Up
7906930,NUF2,-1.55035333333333,10.34409,-10.662730939270421,1.3991954701736056e-05,0.0003201993922362237,Down
8102792,PCDH18,1.3608766666666674,9.155181666666666,10.66062541890512,1.401031078576017e-05,0.00032024434243775856,Up
7959267,P2RX4,1.3056500000000015,7.256518333333332,10.65593774422232,1.4051276548317432e-05,0.0003205747435305347,Up
8163002,KLF4,-1.041496666666665,7.506438333333333,-10.633722017690644,1.4247279068414788e-05,0.00032381682671741105,Down
8122396,AIG1,1.0012599999999987,8.433950000000001,10.6292441398207,1.428716077164864e-05,0.0003241955562650974,Up
7909789,TGFB2,1.0441566666666673,9.213418333333333,10.620073075404333,1.4369237990044629e-05,0.00032543100001843403,Up
8068902,RRP1B,-1.023053333333331,10.060939999999999,-10.613523566021552,1.4428181005618632e-05,0.00032636898297831767,Down
8120654,KCNQ5,-1.4415200000000026,8.285413333333334,-10.602638665422297,1.4526748957809745e-05,0.00032813575804629307,Down
7979033,,-1.1246400000000027,10.155480000000003,-10.598315924802492,1.456610530224352e-05,0.0003285959405479692,Down
8021187,SKA1,-1.8273133333333347,9.00261,-10.59069522499943,1.4635783000185138e-05,0.00032952507231223096,Down
8044532,IL37,-1.1827866666666704,6.826423333333334,-10.58715046091946,1.4668322401220242e-05,0.00032952507231223096,Down
7988687,GABPB1,-1.0156466666666675,9.630343333333334,-10.581409555025601,1.4721195772597994e-05,0.00033030435016185677,Down
7908481,CFHR3,1.0033133333333326,6.105536666666666,10.567881466989588,1.4846646260355763e-05,0.00033267078097649113,Up
7907649,C1orf220,1.2988300000000015,8.191045,10.53682957774805,1.5139216773036648e-05,0.0003369588909704554,Up
8124524,HIST1H2AK,-1.7960933333333327,10.005586666666666,-10.516670165484001,1.5332660772268643e-05,0.00034035440382281933,Down
7938348,WEE1,-1.1814266666666677,9.30968,-10.489470742241263,1.5598120700101368e-05,0.0003438737575676391,Down
8155802,GDA,-1.148666666666667,10.009,-10.47068731894218,1.5784487534608076e-05,0.00034555232410920275,Down
8120165,CENPQ,-1.2011466666666673,8.27017,-10.453203377157683,1.5960234814053157e-05,0.00034893495640415495,Down
8111136,RETREG1,1.1804733333333355,8.771033333333333,10.446493340568429,1.6028272455495393e-05,0.0003501925117786287,Up
7964119,STAT2,1.262430000000002,9.363161666666665,10.426573205398581,1.6232203343450625e-05,0.00035348834187500026,Up
7972826,LINC00346,1.3719333333333348,7.793093333333331,10.41886506471509,1.6311903735757047e-05,0.00035475993382723864,Up
7917976,SASS6,-1.409100000000001,10.068816666666669,-10.41354251816655,1.63671968344594e-05,0.0003551657658217734,Down
8156290,CKS2,-1.001200000000002,12.183366666666666,-10.384568213445933,1.6671951407989867e-05,0.00036000386902194464,Down
7907183,,-1.1017299999999972,9.214775,-10.379697662758245,1.6723809989394102e-05,0.0003604224603345342,Down
7924712,LIN9,-1.200189999999999,8.612048333333332,-10.375603625801205,1.6767542363000076e-05,0.00036113121478707213,Down
8117543,HIST1H2AH,-1.1049000000000027,8.166926666666667,-10.348800187166836,1.7057082609062084e-05,0.0003652409515330805,Down
7917954,FRRS1,1.0278733333333334,9.361166666666668,10.328207588670743,1.7283387264928168e-05,0.000368900606256611,Up
8174047,TIMM8A,-1.0370866666666645,9.185039999999999,-10.318316870352525,1.739329218468762e-05,0.00037053387707840284,Down
8047577,CARF,1.6330133333333328,7.58299,10.309789607746376,1.7488683348940838e-05,0.0003718522921262344,Up
8032491,LMNB2,-1.0317000000000018,11.184916666666666,-10.305558365992436,1.7536236856317487e-05,0.0003726254490139141,Down
8003814,ASPA,1.0118966666666651,4.3234916666666665,10.295897374592077,1.7645364421855622e-05,0.00037446634745349057,Up
8096617,BANK1,1.1787733333333326,6.053983333333334,10.288719549849088,1.7726941886675956e-05,0.00037500253113128927,Up
7913824,RSRP1,1.0204700000000044,9.110001666666667,10.277963200887264,1.7849992397239125e-05,0.00037676827650233566,Up
7896709,,-1.5150166666666662,8.345098333333333,-10.273434302397106,1.7902091801229706e-05,0.00037750851849622895,Down
7924450,DUSP10,1.074953333333332,10.23429,10.26052801938775,1.805151164156099e-05,0.00037905715816762513,Up
8097262,SPATA5,-1.1590066666666674,9.2643,-10.250355747642198,1.8170276495454903e-05,0.00038105233416354617,Down
8132318,ANLN,-1.1208333333333371,11.89765,-10.249081410079636,1.8185217224407928e-05,0.0003810655619390251,Down
8180255,,-1.1543000000000005,12.522150000000002,-10.238170148797366,1.831371639406242e-05,0.000382442954354549,Down
8180321,,-1.1543000000000005,12.522150000000002,-10.238170148797366,1.831371639406242e-05,0.000382442954354549,Down
8095680,CXCL8,-1.2188799999999982,7.25279,-10.230343811560607,1.840651969810435e-05,0.0003836828714392849,Down
8143144,PTN,1.3079233333333327,8.124481666666666,10.229729392322177,1.8413827929242194e-05,0.0003836828714392849,Up
8077768,,-1.5255033333333323,4.9853483333333335,-10.222649221622872,1.8498281237068974e-05,0.0003844801937270197,Down
8126853,PTCHD4,1.2615900000000018,9.403695,10.215500974354812,1.8583992648048088e-05,0.0003857800518716067,Up
7929258,KIF11,-1.177899999999995,10.943649999999998,-10.208255350176117,1.8671331762295426e-05,0.0003863886474140154,Down
8096875,ENPEP,1.3600233333333336,6.221115,10.197749221726756,1.8798801555292506e-05,0.0003883524913346207,Up
8161520,,1.1939100000000036,10.295911666666667,10.182590759392143,1.8984461280095274e-05,0.0003908098199617734,Up
7984511,EWSAT1,-1.1861899999999983,7.702165,-10.182091746427172,1.8990608424126777e-05,0.0003908098199617734,Down
8180221,LINC01549,1.4890000000000008,5.1933,10.173469466070229,1.9097180284836044e-05,0.0003925177851507319,Up
7927606,PRKG1,1.172413333333334,6.93419,10.168430354776772,1.915977802595016e-05,0.00039307648116454865,Up
7923173,MIR181B1,1.0938199999999998,9.264143333333333,10.167377167868803,1.9172890499918507e-05,0.0003931032850836124,Up
8101788,,1.1105433333333314,7.607975,10.160548412785065,1.9258157833022518e-05,0.00039363031600213354,Up
7987636,OIP5,-1.2041700000000035,9.383575,-10.158658134802637,1.9281836773774e-05,0.00039364029371940704,Down
7982358,ARHGAP11A,-1.2883433333333336,10.451561666666667,-10.106119366585085,1.9953378319589798e-05,0.00040261938563085315,Down
8047518,NOP58,-1.0186333333333302,11.15245,-10.105965877177951,1.99553786787275e-05,0.00040261938563085315,Down
8140955,CDK6,-1.1735333333333327,11.122933333333334,-10.086139821275555,2.0215685633507355e-05,0.00040696595195821914,Down
7979721,TMEM229B,1.0548466666666654,7.850370000000001,10.061884998628232,2.0539394018213447e-05,0.00041215448779263297,Up
8170648,BGN,1.2881033333333345,9.699481666666665,10.053230644217853,2.065631632460851e-05,0.0004128411552583971,Up
7970793,SLC46A3,1.1287133333333317,7.755926666666667,10.051235833291225,2.0683373619364022e-05,0.00041288626582971453,Up
8178086,,-1.1939466666666687,10.020626666666667,-10.04023828724772,2.0833266207887767e-05,0.0004144357910146484,Down
8179324,,-1.1939466666666687,10.020626666666667,-10.04023828724772,2.0833266207887767e-05,0.0004144357910146484,Down
8106923,NR2F1,1.1173533333333374,9.314736666666667,10.017010762788619,2.1153915810650143e-05,0.00041904183630719774,Up
7929145,HECTD2,1.1838966666666635,8.571401666666667,10.010292595952938,2.1247699199512787e-05,0.0004201215203362098,Up
7919591,,-1.641719999999998,10.138406666666667,-10.004270574062595,2.133216558665918e-05,0.0004210150430242504,Down
8111271,CDH9,1.0915566666666696,5.701911666666667,10.003466952592703,2.1343466156859016e-05,0.0004210150430242504,Up
7944913,,-1.3123299999999978,8.068354999999999,-9.998417800629465,2.1414623148063564e-05,0.0004216692530816514,Down
8081657,CD200,-1.4189266666666664,7.108013333333333,-9.985204712640458,2.1602110098279527e-05,0.0004241660640556289,Down
8000799,GDPD3,1.2870266666666637,8.356826666666667,9.952758397224164,2.2070457114057422e-05,0.00043121855318917375,Up
8013671,SPAG5,-1.1752666666666642,10.809066666666666,-9.928012912015111,2.2435392060392348e-05,0.0004355867343643638,Down
7988537,CEP152,-1.2647166666666683,8.385011666666667,-9.901158655370217,2.2839190344269964e-05,0.00044085595414096056,Down
7903753,,1.0637700000000017,10.152548333333334,9.892089383232998,2.2977418661282732e-05,0.0004427541140999601,Up
8043835,C2orf15,1.7307166666666687,6.262298333333333,9.88533174518802,2.3081031326550266e-05,0.0004439798382900891,Up
8161513,,1.1826100000000004,10.289195,9.863399893337714,2.3420973102157097e-05,0.0004489626605541306,Up
8113097,,1.419303333333331,6.8889683333333345,9.856927625614194,2.3522374970471414e-05,0.0004501290341332107,Up
7973724,,1.4080899999999992,7.725505000000001,9.850428841240422,2.362469343581826e-05,0.00045156797780277874,Up
7999364,GRIN2A,1.0582199999999984,6.59856,9.826827750194445,2.4000542057568757e-05,0.00045587338784419104,Up
8118314,,-1.1904933333333323,10.001186666666667,-9.777961288621148,2.480049579204912e-05,0.0004676002878753451,Down
8113037,,1.3121099999999992,5.857668333333334,9.735712320887382,2.5516547922785446e-05,0.00047704912756035204,Up
7925504,MAP1LC3C,1.2720533333333335,7.9091266666666655,9.732699162015512,2.5568504921683e-05,0.0004777522493699657,Up
8042830,MTHFD2,-1.031766666666666,11.362116666666665,-9.71752056418013,2.5832065674102308e-05,0.00048078831232564815,Down
8090214,SLC12A8,1.2584633333333304,8.620281666666667,9.705872075913911,2.603641917042781e-05,0.00048297194936921156,Up
8012416,LINC00324,1.407566666666665,7.055163333333334,9.672550660788362,2.663118135890121e-05,0.0004909958171136952,Up
7972674,TEX30,-1.154783333333333,9.101371666666665,-9.667212766743184,2.672788278078439e-05,0.0004922335801724435,Down
7952339,SNORD14C,-1.0529666666666677,12.043383333333333,-9.663856961759418,2.6788880380997763e-05,0.0004930842178253634,Down
8180264,,1.5300766666666679,5.345098333333333,9.652807413894175,2.699084312300671e-05,0.000495159285656614,Up
8013567,,1.5300766666666679,5.345098333333333,9.652807413894175,2.699084312300671e-05,0.000495159285656614,Up
7938989,GAS2,1.0150233333333316,6.4042916666666665,9.64925136709481,2.70562069340281e-05,0.0004960850893625185,Up
8104625,,-1.0398566666666686,8.312381666666667,-9.644119976633764,2.71508436907929e-05,0.0004972726305678389,Down
7963157,RACGAP1,-1.0076666666666714,11.225200000000001,-9.627191740867746,2.7465717157249078e-05,0.0005021192365798786,Down
8179322,,-1.1923666666666672,11.24415,-9.62665404991121,2.747578607828149e-05,0.0005021192365798786,Down
7968577,NBEA,1.2396400000000003,8.717403333333333,9.618932653076788,2.762084109448313e-05,0.000503113318338624,Up
8129590,STX7,1.0998500000000024,8.903288333333334,9.617035832205511,2.765660765708679e-05,0.0005034893740612459,Up
8036936,,1.0849933333333346,9.140006666666666,9.607249079080686,2.7841983428797042e-05,0.0005052068241028093,Up
8033809,ZNF846,1.384866666666666,5.2999,9.594700610678629,2.8081734206620144e-05,0.0005081725564553428,Up
8001197,NETO2,-1.1353333333333342,11.782866666666669,-9.590653738147276,2.815955201185817e-05,0.0005093039670498867,Down
8128553,BVES,1.0848333333333355,11.185716666666666,9.57343484601759,2.8493399922395147e-05,0.0005142247898189654,Up
7951662,CRYAB,2.3432099999999982,7.256281666666666,9.55828083405617,2.879092774632256e-05,0.0005174739853629815,Up
8053449,TMEM150A,1.0468799999999983,8.589293333333334,9.557148043056369,2.8813309573323953e-05,0.0005174739853629815,Up
7922391,CENPL,-1.0600299999999985,8.496251666666668,-9.556086853109186,2.883429458815643e-05,0.0005175717018338785,Down
7930213,TAF5,-1.1566599999999996,8.915763333333333,-9.51979799623192,2.956243807640476e-05,0.0005272311197804227,Down
8027345,ZNF492,-1.1936199999999988,8.225973333333334,-9.507679559166803,2.9810221147052647e-05,0.000530230199537079,Down
7941843,SSH3,1.025,9.247523333333334,9.504916212838692,2.986705168831687e-05,0.0005306278519876178,Up
8158771,AIF1L,1.0048200000000012,9.396286666666667,9.498594809964862,2.9997518926416924e-05,0.0005318569689525582,Up
7934993,NUDT9P1,1.811363333333337,6.501768333333332,9.486039673148255,3.0258563767480752e-05,0.0005350607529292653,Up
7929334,,-1.2357300000000002,10.864735000000001,-9.478123656343442,3.042447552992808e-05,0.0005362857393965141,Down
8145418,CDCA2,-1.2179966666666666,9.419568333333332,-9.409475403898794,3.190731580894522e-05,0.0005578327106213518,Down
8056257,,1.597529999999997,6.3200850000000015,9.401900378652998,3.207589905401276e-05,0.0005593214196912335,Up
7895776,,-1.1251766666666658,10.297678333333332,-9.398747357368713,3.2146367261557077e-05,0.0005595137235955162,Down
8088550,PRICKLE2,1.0326200000000012,7.794826666666666,9.389267347132849,3.235929880217457e-05,0.0005620306391652479,Up
8068570,DSCR8,1.5279466666666688,8.03362,9.382164146818738,3.2519891989339614e-05,0.0005626038638395198,Up
7958620,IFT81,1.0760733333333323,8.862356666666667,9.374544694998121,3.269316149398933e-05,0.0005631641659198685,Up
8171791,,1.0100933333333328,6.7247200000000005,9.366610078491217,3.2874710597223144e-05,0.000565115766007093,Up
8091402,TM4SF18,-1.3687133333333341,8.238056666666667,-9.364550122320281,3.2922030284886396e-05,0.0005656371735788763,Down
8112596,ANKRA2,1.098373333333332,7.64117,9.351101996164441,3.323285303129417e-05,0.0005695081355548132,Up
7902512,DNAJB4,1.0402799999999992,9.623573333333333,9.315085680749707,3.408179304630622e-05,0.0005792860965098816,Up
8118310,,-1.1857333333333315,11.264266666666666,-9.310123081950174,3.420068090252519e-05,0.0005807139581904035,Down
8155930,GCNT1,1.3204400000000016,8.747353333333333,9.308634942302572,3.4236423438168124e-05,0.0005807285742336648,Up
8121212,,1.199116666666665,9.387788333333333,9.286735827605428,3.476732567889692e-05,0.0005860180617830186,Up
7947947,AGBL2,1.3259300000000023,7.215748333333333,9.238175734299988,3.597817455559074e-05,0.0006013881918561771,Up
8071042,,1.1438733333333362,7.212746666666665,9.228283103493231,3.623066369812982e-05,0.0006043949945674492,Up
7923189,,-1.2585099999999974,9.845345,-9.226757725152897,3.6269774166243306e-05,0.0006047444518845284,Down
7982287,ARHGAP11B,-1.144860000000001,9.98767,-9.21998296328526,3.6444056840164525e-05,0.0006061051764927693,Down
7982757,KNL1,-1.0460333333333303,10.820083333333335,-9.215088344826583,3.6570562535261174e-05,0.0006067214851702,Down
7902965,BTBD8,1.3602899999999989,6.283358333333333,9.207144476219845,3.677693887370762e-05,0.0006088893190924602,Up
7904965,,1.0731000000000017,7.021516666666666,9.192224923644229,3.716811394744657e-05,0.0006135690121878104,Up
7990818,BCL2A1,1.0405399999999974,7.446746666666667,9.191546972090235,3.718600073865518e-05,0.0006135690121878104,Up
8052418,,1.042900000000001,7.55074,9.180497294899762,3.7478909498118795e-05,0.0006162643207698082,Up
8041940,,1.4213266666666682,6.71957,9.160981301553212,3.8002652422635285e-05,0.0006221112673139072,Up
7948906,,-1.209129999999998,8.821548333333332,-9.14408288732485,3.8462851223381175e-05,0.000626564362614933,Down
7996198,CCDC113,1.041300000000001,8.391250000000001,9.126093952924979,3.89596969275309e-05,0.0006315681736105143,Up
8084219,KLHL24,1.245706666666667,9.35655,9.089323306547964,3.999806365310058e-05,0.0006415296365401204,Up
8155192,GLIPR2,1.0864733333333343,8.066706666666667,9.087165937783375,4.0059952089349184e-05,0.0006422129151271353,Up
8152355,SYBU,1.1013100000000018,8.321315,9.065395783412239,4.069057765741478e-05,0.0006504436698314642,Up
8041982,ACYP2,1.4146600000000016,8.542456666666668,9.011731141069648,4.2293680463575376e-05,0.0006652460964771934,Up
7965403,LUM,1.1253333333333362,9.141243333333334,8.997875135816571,4.271912912560434e-05,0.0006687441666644325,Up
7938834,NAV2,1.2298133333333292,8.384756666666668,8.983773893862153,4.315708938547097e-05,0.0006727535605187392,Up
8049394,TRPM8,1.161686666666665,6.818833333333334,8.97351490610291,4.347891069640867e-05,0.0006768196771661148,Up
7914141,RPA2,-1.1156500000000007,8.344798333333335,-8.970045856005479,4.358834772371554e-05,0.0006772567494897603,Down
8007100,IGFBP4,-1.1283000000000019,11.51305,-8.96934773460975,4.361040881079456e-05,0.0006772834804911504,Down
8180197,ALPP,1.2388266666666647,8.417986666666668,8.967536608506542,4.366770052181213e-05,0.0006778570742539759,Up
8131957,SNX10,-1.0535166666666655,9.818808333333333,-8.955176946654168,4.4060958640960554e-05,0.0006811038718050435,Down
7964872,PTPRB,1.1511466666666648,7.481706666666667,8.946930087935609,4.432558595207429e-05,0.0006829750279714103,Up
8066254,,-1.011763333333332,9.819284999999999,-8.892259277540699,4.612606473207309e-05,0.0007041997145272066,Down
8055639,,1.7944033333333353,7.875538333333334,8.872549747353458,4.679535025751707e-05,0.0007121319824152404,Up
8056572,SPC25,-1.7679766666666672,7.767761666666666,-8.86320293665658,4.7116581433656044e-05,0.00071505962260549,Down
7970892,N4BP2L1,1.045386666666666,7.031453333333334,8.831684173105138,4.8218359718204013e-05,0.0007274701964372627,Up
8162584,,1.5714766666666637,5.466018333333334,8.807556708633586,4.9081484369196024e-05,0.0007391158605842121,Up
7984330,ZWILCH,-1.1805033333333352,10.553181666666669,-8.806833041626572,4.910764124793818e-05,0.0007391158605842121,Down
7892702,,-1.0837833333333313,7.3502383333333325,-8.693537569658075,5.340424645233931e-05,0.0007864666935530924,Down
7938812,TMEM86A,1.0676800000000042,8.22376,8.666305762336838,5.449937847537262e-05,0.0007990602400239904,Up
8122146,LINC00326,-1.0585199999999997,6.0889066666666665,-8.663044280157475,5.4632234947581025e-05,0.0008003916107579665,Down
7908529,,1.010486666666669,8.088196666666667,8.649508623689337,5.518753948723071e-05,0.0008072538959978223,Up
7893472,,-1.0002999999999957,10.774083333333332,-8.63075288505795,5.59675848660461e-05,0.0008155591567985719,Down
8139873,LINC00174,1.1286799999999995,8.032506666666666,8.622928302231237,5.62966879278122e-05,0.0008182063805902937,Up
8047288,SGO2,-1.1995133333333354,9.556776666666666,-8.619818623051328,5.64280889207774e-05,0.0008194008184889338,Down
8094901,GABRB1,1.1105233333333324,5.579408333333333,8.60524043924032,5.704874087743023e-05,0.0008248162939625681,Up
7954460,ETFRF1,1.179780000000002,10.084676666666669,8.507200242456223,6.142900242175119e-05,0.000869643492192623,Up
8005953,,-1.030883333333333,9.697158333333332,-8.484302442103328,6.250604660049073e-05,0.0008802179563599569,Down
7938366,,-1.0156533333333337,8.19203,-8.475438596483936,6.29286960173816e-05,0.0008826393612525866,Down
7909768,,1.2585700000000015,8.130935,8.441251446690174,6.458936387576695e-05,0.0008979674525976669,Up
7925672,,-1.0462866666666644,8.154349999999999,-8.435295902810301,6.488369862346088e-05,0.0009013068473364109,Down
8102065,,1.2198233333333333,7.807004999999999,8.434740923202995,6.491120397213927e-05,0.0009013129102003008,Up
8174715,SNORA69,-1.1607266666666671,6.592503333333333,-8.420456321168416,6.562372028319628e-05,0.0009077993412004929,Down
8098463,,2.3647000000000005,6.44445,8.40977143576917,6.616246531143484e-05,0.0009141127001970316,Up
8022612,ZNF521,1.076690000000002,8.365678333333333,8.394090798004076,6.696218081805785e-05,0.0009217196092182192,Up
8108737,PCDHB13,1.038939999999998,7.9939,8.384612106122495,6.745089330659388e-05,0.0009269139060790989,Up
7916898,DEPDC1,-1.2091333333333372,10.153500000000001,-8.374947847444314,6.795332924317641e-05,0.0009307592473468707,Down
7893823,,-1.0369400000000009,8.14324,-8.343864359062621,6.959824797911719e-05,0.000948204935744953,Down
7908924,PRELP,1.4746366666666677,8.522595,8.310131780873004,7.14344887018422e-05,0.0009643586617116976,Up
7969574,,-1.0704666666666671,11.322366666666667,-8.23719118258073,7.559532969218594e-05,0.0010040970345092635,Down
7980096,,1.0094866666666644,5.835850000000001,8.237102668811291,7.560054255682866e-05,0.0010040970345092635,Up
8139488,IGFBP3,-1.0666033333333365,8.781111666666668,-8.22737126534503,7.617614197219916e-05,0.001009728104796304,Down
7992594,CCNF,-1.2648733333333373,9.480263333333335,-8.22565580242636,7.627812192305817e-05,0.001010500000087868,Down
7954969,IRAK4,1.091546666666666,9.659726666666666,8.224861058881356,7.632541971411802e-05,0.001010500000087868,Up
7970455,CRYL1,1.0644266666666662,8.515473333333333,8.179428352805225,7.908518960884016e-05,0.0010355090674028906,Up
8089015,,1.2209766666666666,9.468454999999999,8.174744869716749,7.93760383786726e-05,0.0010372778453275752,Up
8061579,TPX2,-1.0051333333333392,11.6158,-8.164096376887812,8.004182878531834e-05,0.0010439297975185057,Down
8088952,,1.2701533333333355,8.782323333333332,8.14035429091846,8.154912936765663e-05,0.0010582000625700947,Up
8102171,TBCK,1.1354200000000023,9.63819,8.132941165848903,8.202631270853282e-05,0.0010623748702167383,Up
8092067,RPL22L1,-1.1601666666666648,8.046473333333333,-8.089092239587501,8.491422130580367e-05,0.001090392914315212,Down
8111960,C5orf34,-1.079749999999998,8.783311666666666,-8.046853687144509,8.780511524393506e-05,0.0011193135230770695,Down
